Year,Month,Dom_Pax,Dom_Flt,Dom_RPM
2003,1,"43,032,450","785,160","36,211,422"
2003,2,"41,166,780","690,351","34,148,439"
2003,3,"49,992,700","797,194","41,774,564"
2003,4,"47,033,260","766,260","39,465,980"
2003,5,"49,152,352","789,397","41,001,934"
2003,6,"52,209,516","798,351","44,492,972"
2003,7,"55,810,773","831,619","48,321,924"
2003,8,"53,920,973","830,737","46,982,527"
2003,9,"44,213,408","781,804","36,819,820"
2003,10,"49,944,931","818,308","41,480,412"
2003,11,"47,059,495","765,842","39,333,528"
2003,12,"49,757,124","798,392","42,699,596"
2004,1,"43,815,481","787,237","38,114,607"
2004,2,"45,306,597","761,618","38,575,084"
2004,3,"54,147,227","834,476","46,507,739"
2004,4,"53,253,194","817,899","45,795,662"
2004,5,"53,030,873","833,350","45,350,262"
2004,6,"56,959,142","836,916","49,774,219"
2004,7,"59,614,287","871,049","52,730,292"
2004,8,"57,380,873","882,979","50,816,430"
2004,9,"47,671,785","819,294","40,644,161"
2004,10,"54,167,489","861,291","45,765,588"
2004,11,"51,781,700","820,048","43,561,708"
2004,12,"52,639,838","836,232","45,181,080"
2005,1,"47,977,657","807,338","41,609,095"
2005,2,"47,074,882","760,955","40,114,944"
2005,3,"58,838,975","866,593","50,789,921"
2005,4,"54,908,859","838,122","47,002,623"
2005,5,"57,323,876","872,961","49,016,422"
2005,6,"59,724,061","863,422","52,181,786"
2005,7,"62,396,446","887,084","55,290,372"
2005,8,"59,110,633","890,938","52,510,003"
2005,9,"50,600,325","814,935","43,524,915"
2005,10,"53,738,093","831,265","45,895,538"
2005,11,"52,766,404","797,460","45,109,831"
2005,12,"52,801,276","802,067","46,190,194"
2006,1,"48,886,043","785,364","42,966,268"
2006,2,"47,348,142","715,843","40,927,215"
2006,3,"58,286,011","823,793","50,693,391"
2006,4,"55,828,555","794,390","48,800,883"
2006,5,"57,145,193","824,051","49,302,219"
2006,6,"59,297,121","820,310","52,200,272"
2006,7,"60,838,606","852,114","54,506,446"
2006,8,"58,303,233","866,551","52,074,386"
2006,9,"49,949,551","799,777","43,108,587"
2006,10,"55,088,983","828,218","47,137,132"
2006,11,"53,852,209","792,523","45,966,808"
2006,12,"53,538,970","805,058","46,835,639"
2007,1,"50,022,168","803,924","43,823,680"
2007,2,"47,766,421","724,657","41,270,274"
2007,3,"59,244,232","830,373","51,518,429"
2007,4,"57,396,328","809,663","49,772,604"
2007,5,"59,283,597","844,074","51,031,835"
2007,6,"61,493,934","832,163","54,018,698"
2007,7,"63,457,403","863,658","56,572,990"
2007,8,"62,657,667","872,349","55,682,567"
2007,9,"52,308,015","805,066","45,240,419"
2007,10,"57,206,249","841,179","49,069,269"
2007,11,"55,044,206","804,635","47,256,388"
2007,12,"53,288,538","803,981","47,070,645"
2008,1,"50,245,100","793,275","44,233,383"
2008,2,"50,118,363","746,679","43,429,251"
2008,3,"59,213,077","817,511","52,016,986"
2008,4,"55,611,053","799,664","48,189,445"
2008,5,"58,047,400","820,114","50,259,912"
2008,6,"59,559,171","815,914","52,521,309"
2008,7,"61,401,480","844,737","54,621,353"
2008,8,"58,966,473","823,517","52,643,145"
2008,9,"47,680,001","728,377","41,015,589"
2008,10,"52,956,023","758,538","44,913,078"
2008,11,"47,658,141","707,246","40,578,576"
2008,12,"50,253,658","720,062","43,824,845"
2009,1,"44,821,711","709,933","39,299,677"
2009,2,"43,677,233","659,899","37,640,543"
2009,3,"53,531,487","747,363","46,517,762"
2009,4,"52,245,401","728,856","45,419,272"
2009,5,"52,948,582","748,984","45,980,480"
2009,6,"55,898,027","760,136","49,290,277"
2009,7,"59,468,957","793,994","52,704,797"
2009,8,"56,568,180","781,315","50,467,288"
2009,9,"48,235,025","709,793","41,656,736"
2009,10,"52,279,405","726,573","44,781,574"
2009,11,"48,584,832","694,749","41,573,015"
2009,12,"49,793,438","704,840","43,650,676"
2010,1,"45,501,620","694,852","40,301,481"
2010,2,"42,440,614","622,999","36,997,641"
2010,3,"54,424,077","739,894","47,619,591"
2010,4,"52,498,074","722,566","45,662,025"
2010,5,"53,842,422","741,574","46,953,589"
2010,6,"56,689,853","751,326","50,387,611"
2010,7,"59,142,493","782,439","53,095,873"
2010,8,"57,370,748","781,423","51,439,492"
2010,9,"50,304,708","718,643","43,694,603"
2010,10,"54,826,050","737,224","47,283,497"
2010,11,"51,420,350","704,372","44,351,331"
2010,12,"51,076,415","702,581","45,067,192"
2011,1,"46,304,921","681,152","41,187,426"
2011,2,"43,657,818","625,530","38,285,134"
2011,3,"55,649,428","754,669","48,992,221"
2011,4,"52,858,479","720,073","46,567,364"
2011,5,"55,982,234","743,778","49,026,667"
2011,6,"57,778,699","756,675","51,552,204"
2011,7,"60,310,295","783,811","54,459,007"
2011,8,"57,403,835","767,948","51,570,688"
2011,9,"50,982,170","706,395","44,580,290"
2011,10,"54,124,363","723,222","46,972,407"
2011,11,"51,660,083","682,660","44,780,150"
2011,12,"51,534,907","701,348","45,673,434"
2012,1,"47,080,430","677,704","41,673,200"
2012,2,"46,405,102","647,027","40,440,608"
2012,3,"56,200,104","728,636","49,693,743"
2012,4,"53,691,455","706,994","47,240,808"
2012,5,"55,749,349","725,712","49,075,103"
2012,6,"57,903,293","735,084","51,958,863"
2012,7,"59,688,267","757,484","54,239,648"
2012,8,"58,646,304","753,441","52,870,434"
2012,9,"50,134,504","677,990","43,861,215"
2012,10,"53,779,646","694,712","46,661,129"
2012,11,"51,844,482","669,260","45,148,868"
2012,12,"51,165,451","670,793","45,818,778"
2013,1,"47,816,859","662,014","42,716,886"
2013,2,"45,740,158","607,564","40,360,477"
2013,3,"56,564,538","710,137","50,591,912"
2013,4,"53,228,575","693,876","47,323,331"
2013,5,"56,562,929","721,429","50,124,875"
2013,6,"57,990,789","719,340","52,826,886"
2013,7,"59,310,478","751,473","54,754,440"
2013,8,"58,115,405","747,070","53,123,226"
2013,9,"50,766,098","683,379","44,654,213"
2013,10,"54,706,177","708,414","47,859,063"
2013,11,"50,542,332","655,776","44,420,301"
2013,12,"54,332,936","662,288","49,132,863"
2014,1,"47,957,371","624,812","43,564,242"
2014,2,"45,513,184","577,191","40,543,404"
2014,3,"57,761,938","696,376","51,862,069"
2014,4,"55,247,482","676,337","49,245,719"
2014,5,"57,888,637","695,855","51,524,009"
2014,6,"59,261,855","701,992","53,979,753"
2014,7,"61,757,222","735,424","56,874,287"
2014,8,"59,758,814","723,997","54,640,338"
2014,9,"52,529,329","665,490","46,336,496"
2014,10,"57,084,257","693,925","50,112,975"
2014,11,"52,577,733","648,891","46,352,174"
2014,12,"55,486,727","666,264","50,303,173"
2015,1,"49,727,583","634,734","45,137,552"
2015,2,"47,164,538","569,972","42,248,126"
2015,3,"59,557,228","683,892","53,924,945"
2015,4,"57,698,044","669,783","51,883,045"
2015,5,"60,251,945","690,116","54,255,235"
2015,6,"61,810,705","697,378","56,994,796"
2015,7,"65,128,528","732,753","60,430,804"
2015,8,"62,770,180","723,998","57,819,107"
2015,9,"55,989,104","658,392","49,857,937"
2015,10,"60,892,131","687,710","54,074,370"
2015,11,"57,150,501","651,176","50,913,042"
2015,12,"57,870,281","659,785","53,118,963"
2016,1,"52,473,830","636,761","48,074,919"
2016,2,"51,111,121","612,176","46,460,173"
2016,3,"61,592,900","697,830","56,704,006"
2016,4,"58,893,676","675,633","53,623,641"
2016,5,"62,752,121","702,944","57,131,517"
2016,6,"64,757,222","713,634","60,278,319"
2016,7,"66,134,540","731,044","62,349,210"
2016,8,"63,498,165","731,988","59,282,098"
2016,9,"58,619,844","673,171","52,660,625"
2016,10,"61,708,696","688,347","55,320,059"
2016,11,"59,269,062","658,162","53,280,610"
2016,12,"59,178,183","662,154","54,812,269"
2017,1,"54,108,732","645,169","50,136,641"
2017,2,"51,077,566","592,048","46,484,888"
2017,3,"63,963,230","696,983","58,791,439"
2017,4,"61,098,649","673,380","56,302,475"
2017,5,"64,442,559","706,747","59,016,272"
2017,6,"66,746,003","718,817","62,468,942"
2017,7,"68,574,097","739,541","65,035,199"
2017,8,"66,663,503","735,233","62,520,253"
2017,9,"57,143,966","652,003","51,871,547"
2017,10,"64,624,806","691,971","58,257,900"
2017,11,"61,911,285","656,939","55,883,966"
2017,12,"61,373,581","667,216","56,980,320"
2018,1,"55,829,992","653,344","51,716,868"
2018,2,"54,077,854","600,492","49,452,398"
2018,3,"66,643,229","698,464","61,707,206"
2018,4,"64,556,900","695,306","59,340,837"
2018,5,"67,844,134","724,065","62,580,568"
2018,6,"70,277,734","732,292","66,095,829"
2018,7,"72,539,780","759,879","69,091,745"
2018,8,"70,337,936","756,345","66,132,022"
2018,9,"60,468,115","686,422","55,431,352"
2018,10,"67,081,594","722,634","61,011,629"
2018,11,"64,659,493","678,121","58,779,361"
2018,12,"63,646,119","691,040","59,477,976"
2019,1,"58,033,637","667,538","54,357,953"
2019,2,"55,679,100","607,916","51,406,118"
2019,3,"70,233,456","729,115","65,407,750"
2019,4,"66,938,177","708,988","61,953,253"
2019,5,"71,363,514","740,482","65,811,129"
2019,6,"72,789,897","741,462","68,413,114"
2019,7,"75,281,255","768,645","71,276,327"
2019,8,"72,715,566","769,675","68,147,755"
2019,9,"63,979,337","705,071","58,213,654"
2019,10,"69,922,300","740,181","63,323,849"
2019,11,"64,816,897","694,377","59,158,778"
2019,12,"69,718,631","721,420","65,288,156"
2020,1,"61,622,947","700,493","57,629,920"
2020,2,"59,868,112","660,344","55,336,120"
2020,3,"34,413,597","616,136","32,526,486"
2020,4,"2,877,290","217,262","2,551,127"
2020,5,"9,697,400","252,450","8,117,835"
2020,6,"16,207,290","273,036","14,007,580"
2020,7,"22,921,780","411,226","20,075,947"
2020,8,"24,431,273","441,615","21,184,550"
2020,9,"23,854,440","379,506","20,474,546"
2020,10,"28,026,570","410,189","24,425,708"
2020,11,"26,293,959","421,049","23,711,619"
2020,12,"27,263,462","428,768","25,075,790"
2021,1,"24,305,435","408,807","22,357,664"
2021,2,"24,483,154","361,687","22,477,682"
2021,3,"39,342,855","499,359","36,811,555"
2021,4,"43,798,512","514,268","40,971,446"
2021,5,"52,751,776","565,788","49,648,995"
2021,6,"60,109,293","617,735","57,717,786"
2021,7,"66,739,409","664,437","64,545,073"
2021,8,"60,630,994","662,000","58,416,638"
2021,9,"53,902,837","610,284","50,123,961"
2021,10,"60,546,348","630,240","55,934,187"
2021,11,"59,779,045","617,806","55,742,346"
2021,12,"59,534,619","605,976","57,091,558"
2022,1,"45,814,139","569,018","43,954,958"
2022,2,"49,075,979","533,962","46,520,073"
2022,3,"64,617,029","629,670","61,674,886"
2022,4,"63,518,318","616,135","60,270,759"
2022,5,"66,961,805","644,024","62,706,846"
2022,6,"67,368,670","640,218","63,343,854"
2022,7,"69,432,042","667,889","65,633,746"
2022,8,"66,520,067","657,576","62,934,639"
2022,9,"63,139,630","622,299","58,463,970"
2022,10,"67,935,181","639,282","62,656,863"
2022,11,"63,680,032","605,075","59,194,297"
2022,12,"62,482,296","596,437","59,724,506"
2023,1,"58,284,200","605,944","55,627,743"
2023,2,"56,729,998","567,702","53,329,402"
2023,3,"69,708,556","655,836","65,767,207"
2023,4,"67,571,574","636,160","63,426,143"
2023,5,"71,423,653","667,331","66,743,565"
2023,6,"72,482,621","661,293","68,789,127"
2023,7,"75,378,157","684,939","72,267,904"
2023,8,"71,477,988","691,482","67,933,484"
2023,9,"66,858,490","649,308","61,777,546"
